#  218021700
VCAB  2.84146380  1.00000000  S
VINE  1.34090626  1.00000000  P
VINE  2.34661627  1.00000000  S
WELD  1.44622052  1.00000000  P
WELD  2.53088546  1.00000000  S
#  265194500
PHP  1.57746422  1.00000000  P
PPC  1.55666518  1.00000000  P
PSM  2.52651906  1.00000000  P
PST  1.62018812  1.00000000  P
PVC  1.66723120  1.00000000  P
ALEX  1.73026335  1.00000000  P
BART  2.27318430  1.00000000  P
BECH  1.32868052  1.00000000  P
BECH  2.32519078  1.00000000  S
BUMP  1.28160894  1.00000000  P
BUMP  2.24281549  1.00000000  S
BURN  1.30329514  1.00000000  P
BURN  2.28076625  1.00000000  S
BUZZ  1.77431047  1.00000000  P
CABU  1.40400171  1.00000000  P
CABU  2.45680642  1.00000000  S
CANS  1.98615694  1.00000000  P
CANS  3.47577477  1.00000000  S
CCRB  1.23113334  1.00000000  P
CCRB  2.15448308  1.00000000  S
CGAS  1.37068427  1.00000000  P
CGAS  2.39821386  1.00000000  S
CLIF  1.48092043  1.00000000  P
CLIF  2.59161162  1.00000000  S
CRAB  1.40595853  1.00000000  P
CRAB  2.46004868  1.00000000  S
CRAK  1.44968367  1.00000000  P
CVCR  2.16818595  1.00000000  S
DBLT  1.42221653  1.00000000  P
DBLT  2.48891878  1.00000000  S
FLIP  1.36590183  1.00000000  P
FLIP  2.38990140  1.00000000  S
GERD  1.90358078  1.00000000  P
GERD  3.33126664  1.00000000  S
GLEN  1.54498076  1.00000000  P
GLEN  2.70371652  1.00000000  S
GOBI  1.43037283  1.00000000  P
GOBI  2.50318384  1.00000000  S
GULY  1.60478377  1.00000000  P
HIDE  1.23029733  1.00000000  P
HIDE  2.15301991  1.00000000  S
HOTF  1.34821439  1.00000000  P
HOTF  2.36024261  1.00000000  S
JCNB  2.37855935  1.00000000  P
JCNB  4.16214180  1.00000000  S
JETS  1.45748353  1.00000000  P
KEYS  1.60367656  1.00000000  P
KEYS  2.80643344  1.00000000  S
KOOL  1.29990482  1.00000000  P
KOOL  2.27393293  1.00000000  S
LCCB  1.23659015  1.00000000  P
LCCB  2.16362500  1.00000000  S
LEEP  1.35782313  1.00000000  P
LEEP  2.37619042  1.00000000  S
MAPL  2.18009257  1.00000000  P
MAPL  3.81516242  1.00000000  S
MINE  1.77987993  1.00000000  P
MMNB  1.51193571  1.00000000  P
MMNB  2.64501476  1.00000000  S
MOH9  1.26516259  1.00000000  P
MOH9  2.21403480  1.00000000  S
MRED  2.72254276  1.00000000  S
NOXV  1.30903971  1.00000000  P
NOXV  2.29081893  1.00000000  S
PAKD  1.24999642  1.00000000  P
PAKD  2.18579888  1.00000000  S
PIES  1.38871777  1.00000000  P
PIES  2.42991352  1.00000000  S
PIGH  1.30014682  1.00000000  P
PIGH  2.27525640  1.00000000  S
PINE  1.38423264  1.00000000  P
PINN  1.90349817  1.00000000  P
PINN  3.33098602  1.00000000  S
POKE  1.23601818  1.00000000  P
POKE  2.16207314  1.00000000  S
POLE  1.53043878  1.00000000  P
POST  1.71020293  1.00000000  P
POST  2.99250841  1.00000000  S
POWR  1.34316826  1.00000000  P
POWR  2.35016513  1.00000000  S
PRIS  1.43316925  1.00000000  P
PRIS  2.50787735  1.00000000  S
RAIN  1.47971821  1.00000000  P
RAIN  2.58925438  1.00000000  S
RCKY  1.59846580  1.00000000  P
RCKY  2.79731488  1.00000000  S
RMNB  1.66721439  1.00000000  P
RMNB  2.91762495  1.00000000  S
SAGE  1.21944833  1.00000000  P
SAGE  2.13303781  1.00000000  S
SCYB  1.31206310  1.00000000  P
SCYB  2.29578519  1.00000000  S
SLAK  1.34517753  1.00000000  P
SLAK  2.35406017  1.00000000  S
SMNB  1.31667626  1.00000000  P
SMNB  2.30418348  1.00000000  S
STAL  1.53943098  1.00000000  P
STAL  2.69325590  1.00000000  S
STAM  2.03412819  1.00000000  P
TANK  1.28874326  1.00000000  P
TANK  2.25506830  1.00000000  S
TIM7  1.53772438  1.00000000  P
TIM7  2.69101763  1.00000000  S
UPUP  1.72616220  1.00000000  P
VCAB  1.65261912  1.00000000  P
VCAB  2.89208317  1.00000000  S
WELD  1.45910454  1.00000000  P
WELD  2.55351734  1.00000000  S
#  266010200
BART  1.93666744  1.00000000  P
BART  3.38916779  1.00000000  S
BUZZ  1.73198390  1.00000000  P
BUZZ  3.03097200  1.00000000  S
CABU  2.12745953  1.00000000  P
CCRB  2.34787488  1.00000000  P
CCRB  4.10878134  1.00000000  S
CGAS  2.82893801  1.00000000  P
CGAS  4.95030546  1.00000000  S
CLIF  2.00894165  1.00000000  P
CLIF  3.51564717  1.00000000  S
CRAB  1.98725665  1.00000000  P
CRAB  3.47740841  1.00000000  S
CVCR  2.30000401  1.00000000  P
CVCR  4.02404547  1.00000000  S
DBLT  2.19814444  1.00000000  P
DBLT  3.84697628  1.00000000  S
GERD  2.06862211  1.00000000  P
GERD  3.62008882  1.00000000  S
GLEN  2.61483717  1.00000000  P
GLEN  4.57596540  1.00000000  S
GOBI  2.64294839  1.00000000  P
GOBI  4.62516022  1.00000000  S
KEYS  1.96813238  1.00000000  P
KEYS  3.44423151  1.00000000  S
KOOL  2.11991453  1.00000000  P
LCCB  4.45967293  1.00000000  S
LEEP  2.53666210  1.00000000  P
LOMB  2.36351514  1.00000000  P
MOH9  2.13652945  1.00000000  P
MOH9  3.73892665  1.00000000  S
NOXV  2.30830908  1.00000000  P
NOXV  4.03953886  1.00000000  S
PIGH  2.22016883  1.00000000  P
PIGH  3.88529515  1.00000000  S
PINN  1.95255589  1.00000000  P
POST  1.82631660  1.00000000  P
POST  3.19577336  1.00000000  S
POWR  2.16362619  1.00000000  P
POWR  3.78640389  1.00000000  S
RCKY  2.17628551  1.00000000  P
RCKY  3.80849814  1.00000000  S
SCYB  2.08936405  1.00000000  P
SCYB  3.65621066  1.00000000  S
SMNB  2.03043151  1.00000000  P
SMNB  3.55325508  1.00000000  S
STAL  1.90898550  1.00000000  P
STAL  3.34072471  1.00000000  S
STAM  1.77860296  1.00000000  P
STAM  3.11255527  1.00000000  S
UPUP  1.87271321  1.00000000  P
UPUP  3.27724838  1.00000000  S
VCAB  2.94497299  1.00000000  P
VCAB  5.15370321  1.00000000  S
#  267132600
ALEX  1.71882534  1.00000000  P
ALEX  3.00757670  1.00000000  S
BART  2.26478815  1.00000000  P
BART  3.96337986  1.00000000  S
BECH  1.29373395  1.00000000  P
BECH  2.26403427  1.00000000  S
BUMP  1.24673462  1.00000000  P
BURN  1.28767943  1.00000000  P
BURN  2.25349331  1.00000000  S
BUZZ  1.76513708  1.00000000  P
BUZZ  3.08898973  1.00000000  S
CABU  1.40900457  1.00000000  P
CABU  2.46575761  1.00000000  S
CANS  1.95002985  1.00000000  P
CANS  3.41255283  1.00000000  S
CCRB  1.21378601  1.00000000  P
CCRB  2.12412572  1.00000000  S
CGAS  1.35506237  1.00000000  P
CGAS  2.37054086  1.00000000  S
CLIF  1.49047589  1.00000000  P
CLIF  2.60804725  1.00000000  S
CRAB  1.41377187  1.00000000  P
CRAB  2.47364521  1.00000000  S
CRAK  1.40712106  1.00000000  P
CVCR  1.23603785  1.00000000  P
CVCR  2.16217995  1.00000000  S
DBLT  1.41846192  1.00000000  P
DBLT  2.48230839  1.00000000  S
FLIP  1.35276282  1.00000000  P
FROB  2.03536820  1.00000000  P
GERD  1.89202380  1.00000000  P
GERD  3.31104183  1.00000000  S
GLEN  1.51662707  1.00000000  P
GLEN  2.65417385  1.00000000  S
GOBI  1.40195847  1.00000000  P
GULY  1.58483112  1.00000000  P
HIDE  1.20470202  1.00000000  P
HOTF  1.33748651  1.00000000  P
HOTF  2.34060121  1.00000000  S
JCNB  2.36192155  1.00000000  P
JCNB  4.13303709  1.00000000  S
JETS  1.43853331  1.00000000  P
JETS  2.51743293  1.00000000  S
KEYS  1.59522295  1.00000000  P
KEYS  2.79164004  1.00000000  S
KOOL  1.30312634  1.00000000  P
KOOL  2.27957797  1.00000000  S
LCCB  1.22528386  1.00000000  P
LCCB  2.14382744  1.00000000  S
LEEP  1.35136878  1.00000000  P
LOMB  2.24292779  1.00000000  P
LOMB  3.92512202  1.00000000  S
MAPL  2.18812633  1.00000000  P
MAPL  3.82922053  1.00000000  S
MINE  1.76633596  1.00000000  P
MINE  3.09108829  1.00000000  S
MMNB  1.49345875  1.00000000  P
MMNB  2.61322618  1.00000000  S
MOH9  1.25759113  1.00000000  P
MOH9  2.20078421  1.00000000  S
MUST  2.28760362  1.00000000  P
NOXV  1.28655851  1.00000000  P
NOXV  2.25147772  1.00000000  S
PAKD  1.24177885  1.00000000  P
PAKD  2.17311263  1.00000000  S
PIES  1.38913345  1.00000000  P
PIES  2.43054104  1.00000000  S
PIGH  1.27961552  1.00000000  P
PIGH  2.23932719  1.00000000  S
PINE  1.36662102  1.00000000  P
PINE  2.39158678  1.00000000  S
PINN  1.91985142  1.00000000  P
PINN  3.35959840  1.00000000  S
POKE  1.23565793  1.00000000  P
POKE  2.16083765  1.00000000  S
POND  1.59652650  1.00000000  P
POND  2.79392147  1.00000000  S
POST  1.72529423  1.00000000  P
POST  3.01926517  1.00000000  S
POWR  1.34673142  1.00000000  P
POWR  2.35635376  1.00000000  S
PRIS  1.42088211  1.00000000  P
PRIS  2.48634362  1.00000000  S
RAIN  1.46933329  1.00000000  P
RAIN  2.57107878  1.00000000  S
RCKY  1.58146703  1.00000000  P
RCKY  2.76763558  1.00000000  S
RMNB  1.66265237  1.00000000  P
RMNB  2.90964079  1.00000000  S
SAGE  1.21029317  1.00000000  P
SAGE  2.11639929  1.00000000  S
SCYB  1.31629276  1.00000000  P
SCYB  2.30318952  1.00000000  S
SLAK  1.34527016  1.00000000  P
SLAK  2.35422325  1.00000000  S
SMNB  1.30221868  1.00000000  P
SMNB  2.27888250  1.00000000  S
STAL  1.55071270  1.00000000  P
STAL  2.71326351  1.00000000  S
STAM  2.02793145  1.00000000  P
TANK  1.27966273  1.00000000  P
TANK  2.23907852  1.00000000  S
TIM7  1.53119326  1.00000000  P
TIM7  2.67934132  1.00000000  S
UPUP  1.74076581  1.00000000  P
UPUP  3.04590034  1.00000000  S
VCAB  1.61946762  1.00000000  P
VCAB  2.83406806  1.00000000  S
WELD  1.44237328  1.00000000  P
#  268023400
PHP  1.83917499  1.00000000  P
PPC  1.76767838  1.00000000  P
PSM  3.00296235  1.00000000  P
PST  1.72020411  1.00000000  P
PVC  1.76997781  1.00000000  P
ALEX  2.04368687  1.00000000  P
ALEX  3.57630897  1.00000000  S
BART  2.49589872  1.00000000  P
BART  4.36785698  1.00000000  S
BECH  1.53542650  1.00000000  P
BECH  2.68699622  1.00000000  S
BUMP  1.58056891  1.00000000  P
BUMP  2.76599550  1.00000000  S
BURN  1.61954057  1.00000000  P
BURN  2.83419609  1.00000000  S
BUZZ  2.12570620  1.00000000  P
CABU  1.94014478  1.00000000  P
CABU  3.39525366  1.00000000  S
CANS  2.03696871  1.00000000  P
CANS  3.56469560  1.00000000  S
CCRB  1.47035146  1.00000000  P
CCRB  2.57311511  1.00000000  S
CGAS  1.77602327  1.00000000  P
CGAS  3.10494113  1.00000000  S
CLIF  2.03172016  1.00000000  P
CLIF  3.55122423  1.00000000  S
CRAB  1.97653484  1.00000000  P
CRAB  3.45893550  1.00000000  S
CRAK  1.66107392  1.00000000  P
CRAK  2.90687966  1.00000000  S
CVCR  1.78075862  1.00000000  P
CVCR  3.11335135  1.00000000  S
DBLT  1.67660475  1.00000000  P
DBLT  2.93405747  1.00000000  S
FLIP  1.74623346  1.00000000  P
FLIP  3.05590892  1.00000000  S
FROB  2.06204367  1.00000000  P
FROB  3.60857582  1.00000000  S
GERD  2.12472653  1.00000000  P
GERD  3.71827102  1.00000000  S
GLEN  1.70826054  1.00000000  P
GLEN  2.98945642  1.00000000  S
GOBI  1.60888588  1.00000000  P
GOBI  2.81555009  1.00000000  S
GULY  1.80586886  1.00000000  P
HIDE  1.51320779  1.00000000  P
HIDE  2.64811373  1.00000000  S
HOTF  1.60089147  1.00000000  P
HOTF  2.80155993  1.00000000  S
JCNB  2.53350616  1.00000000  P
JCNB  4.43316650  1.00000000  S
JETS  1.80742192  1.00000000  P
JETS  3.16298866  1.00000000  S
KEYS  1.85990357  1.00000000  P
KEYS  3.25483131  1.00000000  S
KOOL  1.87198031  1.00000000  P
KOOL  3.27573156  1.00000000  S
LCCB  1.72057080  1.00000000  P
LCCB  3.00797391  1.00000000  S
LEEP  1.83101153  1.00000000  P
LEEP  3.20396209  1.00000000  S
LOMB  2.41513705  1.00000000  P
LOMB  4.22649002  1.00000000  S
MAPL  2.52200937  1.00000000  P
MAPL  4.41351652  1.00000000  S
MINE  2.07439518  1.00000000  P
MINE  3.63003111  1.00000000  S
MMNB  1.87218761  1.00000000  P
MMNB  3.27610230  1.00000000  S
MOH9  1.56129622  1.00000000  P
MOH9  2.73226833  1.00000000  S
MUST  2.52197886  1.00000000  P
MUST  4.41308928  1.00000000  S
NOXV  1.56168926  1.00000000  P
NOXV  2.73295641  1.00000000  S
PAKD  1.58106399  1.00000000  P
PAKD  2.76686192  1.00000000  S
PIES  1.86556494  1.00000000  P
PIES  3.26473808  1.00000000  S
PIGH  1.57232213  1.00000000  P
PIGH  2.75156331  1.00000000  S
PINE  1.76813293  1.00000000  P
PINE  3.09423256  1.00000000  S
PINN  2.41342354  1.00000000  P
PINN  4.22305870  1.00000000  S
POKE  1.80184805  1.00000000  P
POKE  3.15323377  1.00000000  S
POLE  1.87786365  1.00000000  P
POLE  3.28625989  1.00000000  S
POND  2.10117126  1.00000000  P
POND  3.67704964  1.00000000  S
POST  2.25809550  1.00000000  P
POST  3.95157576  1.00000000  S
POWR  1.89431942  1.00000000  P
POWR  3.31138825  1.00000000  S
PRIS  1.81902373  1.00000000  P
PRIS  3.18329096  1.00000000  S
RAIN  1.86407018  1.00000000  P
RAIN  3.26212287  1.00000000  S
RCKY  1.82654762  1.00000000  P
RCKY  3.19645786  1.00000000  S
RMNB  2.05760145  1.00000000  P
RMNB  3.60063934  1.00000000  S
SAGE  1.73811805  1.00000000  P
SAGE  3.04155302  1.00000000  S
SCYB  1.86618185  1.00000000  P
SCYB  3.26157522  1.00000000  S
SLAK  1.70214605  1.00000000  P
SLAK  2.97875547  1.00000000  S
SMNB  1.60261512  1.00000000  P
SMNB  2.80457616  1.00000000  S
STAL  2.10010386  1.00000000  P
STAL  3.67518163  1.00000000  S
STAM  2.28327727  1.00000000  P
TANK  1.77445710  1.00000000  P
TANK  3.10502338  1.00000000  S
TIM7  1.93929529  1.00000000  P
TIM7  3.39364266  1.00000000  S
UPUP  2.25608134  1.00000000  P
UPUP  3.94441962  1.00000000  S
VCAB  1.74793875  1.00000000  P
VCAB  3.05889273  1.00000000  S
VINE  1.54785633  1.00000000  P
VINE  2.70874834  1.00000000  S
WELD  1.60777235  1.00000000  P
WELD  2.81360173  1.00000000  S
#  268050200
PHP  1.29832017  1.00000000  P
PPC  1.75132537  1.00000000  P
PSM  1.32167101  1.00000000  P
PST  2.48102832  1.00000000  P
PVC  2.42162371  1.00000000  P
ALEX  2.52059126  1.00000000  P
BART  1.43107808  1.00000000  P
BECH  1.88557684  1.00000000  P
BUMP  1.50990140  1.00000000  P
BURN  1.29274452  1.00000000  P
BUZZ  0.988300383  1.00000000  P
CABU  1.32513916  1.00000000  P
CANS  2.63486528  1.00000000  P
CCRB  1.75711167  1.00000000  P
CGAS  2.17957187  1.00000000  P
CLIF  1.14953411  1.00000000  P
CRAB  1.10887337  1.00000000  P
CVCR  1.53573287  1.00000000  P
DBLT  1.60070550  1.00000000  P
DBLT  2.80128527  1.00000000  S
FLIP  1.91209340  1.00000000  P
GERD  1.51975513  1.00000000  P
GLEN  2.09142375  1.00000000  P
GOBI  2.09236813  1.00000000  P
GULY  2.39789557  1.00000000  P
HIDE  1.67224073  1.00000000  P
HOTF  1.98841500  1.00000000  P
JCNB  3.43497038  1.00000000  P
JETS  2.24866295  1.00000000  P
KEYS  1.34762919  1.00000000  P
KOOL  1.24258530  1.00000000  P
LCCB  1.86149454  1.00000000  P
LEEP  1.83517492  1.00000000  P
LOMB  1.91937613  1.00000000  P
MAPL  2.31104445  1.00000000  P
MINE  2.63439846  1.00000000  P
MMNB  2.44685793  1.00000000  P
MOH9  1.44957590  1.00000000  P
NOXV  1.70353425  1.00000000  P
PAKD  1.37032521  1.00000000  P
PIES  1.31430781  1.00000000  P
PIGH  1.59631312  1.00000000  P
PINE  2.09810472  1.00000000  P
PINN  1.15850532  1.00000000  P
POKE  1.35842943  1.00000000  P
POLE  1.11380804  1.00000000  P
POND  1.05045891  1.00000000  P
POST  0.911829710  1.00000000  P
POWR  1.35215724  1.00000000  P
PRIS  2.19130969  1.00000000  P
RAIN  2.17788386  1.00000000  P
RCKY  1.58478749  1.00000000  P
SAGE  1.74124825  1.00000000  P
SCYB  1.27585196  1.00000000  P
SLAK  1.18134999  1.00000000  P
SMNB  1.38687778  1.00000000  P
STAL  1.00694251  1.00000000  P
STAM  1.04427934  1.00000000  P
TANK  1.58058202  1.00000000  P
TIM7  2.10478854  1.00000000  P
UPUP  0.997083962  1.00000000  P
VCAB  2.42482495  1.00000000  P
WELD  2.23180747  1.00000000  P
#  268050100
BART  1.41908717  1.00000000  P
BART  2.48340154  1.00000000  S
BUMP  1.49703312  1.00000000  P
BURN  1.28269410  1.00000000  P
BURN  2.24471474  1.00000000  S
BUZZ  0.975666285  1.00000000  P
BUZZ  1.70741594  1.00000000  S
CABU  1.33817387  1.00000000  P
CABU  2.34140849  1.00000000  S
CCRB  1.73012125  1.00000000  P
CCRB  3.02771139  1.00000000  S
CGAS  2.18754601  1.00000000  P
CGAS  3.82789159  1.00000000  S
CLIF  1.16341257  1.00000000  P
CLIF  2.03553271  1.00000000  S
CRAB  1.12315297  1.00000000  P
CRAB  1.96524203  1.00000000  S
CVCR  1.54569507  1.00000000  P
CVCR  2.70464635  1.00000000  S
DBLT  1.58084071  1.00000000  P
DBLT  2.76647115  1.00000000  S
GERD  2.63106155  1.00000000  S
HIDE  1.66878128  1.00000000  P
HIDE  2.92036748  1.00000000  S
JCNB  6.02314234  1.00000000  S
KEYS  1.33543873  1.00000000  P
KEYS  2.33701777  1.00000000  S
KOOL  1.25426888  1.00000000  P
KOOL  2.19382167  1.00000000  S
LCCB  1.87029457  1.00000000  P
LCCB  3.27260661  1.00000000  S
LEEP  1.84518528  1.00000000  P
LEEP  3.22907424  1.00000000  S
LOMB  1.89809406  1.00000000  P
LOMB  3.32166409  1.00000000  S
MMNB  4.29146528  1.00000000  S
MOH9  1.42908347  1.00000000  P
NOXV  1.70333815  1.00000000  P
NOXV  2.98084164  1.00000000  S
PAKD  1.36044979  1.00000000  P
PIES  1.32117689  1.00000000  P
PIES  2.31181765  1.00000000  S
PIGH  1.59071839  1.00000000  P
PINN  2.05875540  1.00000000  S
POKE  1.36847019  1.00000000  P
POKE  2.39399266  1.00000000  S
POLE  1.08166575  1.00000000  P
POLE  1.89291489  1.00000000  S
POND  1.05952823  1.00000000  P
POND  1.85417402  1.00000000  S
POST  0.929245353  1.00000000  P
POST  1.62617946  1.00000000  S
POWR  1.36408329  1.00000000  P
POWR  2.38678432  1.00000000  S
PRIS  2.20106220  1.00000000  P
PRIS  3.85165405  1.00000000  S
RCKY  1.57059228  1.00000000  P
SCYB  1.28780937  1.00000000  P
SLAK  1.18413937  1.00000000  P
STAL  1.02253628  1.00000000  P
STAL  1.78926075  1.00000000  S
STAM  1.03872502  1.00000000  P
STAM  1.81776857  1.00000000  S
TANK  1.58688056  1.00000000  P
UPUP  1.01401126  1.00000000  P
UPUP  1.77441728  1.00000000  S
#  268050400
PHP  1.29366565  1.00000000  P
PPC  1.74701405  1.00000000  P
PSM  1.31982780  1.00000000  P
PST  2.47677159  1.00000000  P
PVC  2.41718745  1.00000000  P
ALEX  2.51586127  1.00000000  P
ALEX  4.40236187  1.00000000  S
BART  1.42922819  1.00000000  P
BART  2.50114918  1.00000000  S
BECH  1.88077307  1.00000000  P
BECH  3.29135275  1.00000000  S
BUMP  1.50402486  1.00000000  P
BURN  1.28728235  1.00000000  P
BURN  2.25304055  1.00000000  S
BUZZ  0.984287500  1.00000000  P
BUZZ  1.72250319  1.00000000  S
CABU  1.31912088  1.00000000  P
CABU  2.30846119  1.00000000  S
CANS  2.63101411  1.00000000  P
CCRB  1.75222588  1.00000000  P
CCRB  3.06639481  1.00000000  S
CGAS  2.17426491  1.00000000  P
CGAS  3.80496335  1.00000000  S
CLIF  1.14277172  1.00000000  P
CLIF  1.99985087  1.00000000  S
CRAB  1.10212672  1.00000000  P
CRAB  1.92872202  1.00000000  S
CRAK  2.13896799  1.00000000  P
CVCR  1.52968836  1.00000000  P
CVCR  2.67646909  1.00000000  S
DBLT  1.59623528  1.00000000  P
DBLT  2.79345942  1.00000000  S
FLIP  1.90632153  1.00000000  P
GERD  1.51656544  1.00000000  P
GERD  2.65398932  1.00000000  S
GLEN  2.08706927  1.00000000  P
GOBI  2.08772135  1.00000000  P
GULY  2.39320612  1.00000000  P
HIDE  1.66701674  1.00000000  P
HIDE  2.91727901  1.00000000  S
HOTF  1.98342538  1.00000000  P
HOTF  3.47099471  1.00000000  S
JCNB  3.43070459  1.00000000  P
JCNB  6.00373363  1.00000000  S
JCSB  3.66709471  1.00000000  P
JETS  2.24334550  1.00000000  P
JETS  3.92585516  1.00000000  S
KEYS  1.34324086  1.00000000  P
KEYS  2.35067201  1.00000000  S
KOOL  1.23610604  1.00000000  P
KOOL  2.16225171  1.00000000  S
LCCB  1.85590303  1.00000000  P
LCCB  3.24765968  1.00000000  S
LEEP  1.82959843  1.00000000  P
LEEP  3.20179749  1.00000000  S
LOMB  1.91703773  1.00000000  P
LOMB  3.35481715  1.00000000  S
MAPL  2.30790019  1.00000000  P
MAPL  4.03882551  1.00000000  S
MINE  2.62963009  1.00000000  P
MINE  4.60148144  1.00000000  S
MMNB  2.44175673  1.00000000  P
MMNB  4.27275133  1.00000000  S
MOH9  1.44439256  1.00000000  P
MOH9  2.52768731  1.00000000  S
MUST  3.13616657  1.00000000  P
MUST  5.48829079  1.00000000  S
NOXV  1.69871938  1.00000000  P
NOXV  2.97275853  1.00000000  S
PAKD  1.36476946  1.00000000  P
PAKD  2.38834643  1.00000000  S
PIES  1.30795479  1.00000000  P
PIES  2.28854775  1.00000000  S
PIGH  1.59141803  1.00000000  P
PINE  2.09267330  1.00000000  P
PINE  3.66209912  1.00000000  S
PINN  1.15383530  1.00000000  P
PINN  2.01921177  1.00000000  S
POKE  1.35200202  1.00000000  P
POKE  2.36505651  1.00000000  S
POLE  1.10702419  1.00000000  P
POLE  1.93729222  1.00000000  S
POND  1.04421806  1.00000000  P
POND  1.82738161  1.00000000  S
POST  0.905666769  1.00000000  P
POST  1.58458149  1.00000000  S
POWR  1.34592676  1.00000000  P
PRIS  2.18618536  1.00000000  P
PRIS  3.82566810  1.00000000  S
RAIN  2.17282104  1.00000000  P
RAIN  3.80243635  1.00000000  S
RCKY  1.58048391  1.00000000  P
SAGE  1.73551357  1.00000000  P
SAGE  3.03672600  1.00000000  S
SCYB  1.26963449  1.00000000  P
SCYB  2.22151160  1.00000000  S
SLAK  1.17565620  1.00000000  P
SLAK  2.05759597  1.00000000  S
SMNB  1.38210511  1.00000000  P
STAL  1.00031233  1.00000000  P
STAL  1.75054657  1.00000000  S
STAM  1.04106998  1.00000000  P
STAM  1.82187247  1.00000000  S
TANK  1.57459736  1.00000000  P
TANK  2.75532508  1.00000000  S
TIM7  2.09977126  1.00000000  P
TIM7  3.67459941  1.00000000  S
UPUP  0.991279602  1.00000000  P
UPUP  1.73465145  1.00000000  S
VCAB  2.42044902  1.00000000  P
WELD  2.22703862  1.00000000  P
#  268062700
ALEX  2.81794333  1.00000000  P
BART  2.33035350  1.00000000  P
BART  4.07811880  1.00000000  S
BECH  2.14756799  1.00000000  P
BECH  3.75824428  1.00000000  S
BUMP  2.12500453  1.00000000  P
BUMP  3.71875787  1.00000000  S
BURN  1.97445834  1.00000000  P
BURN  3.45530224  1.00000000  S
BUZZ  2.06338596  1.00000000  P
BUZZ  3.61092615  1.00000000  S
CABU  2.28693247  1.00000000  P
CABU  3.99720812  1.00000000  S
CANS  2.68227410  1.00000000  P
CANS  4.69398022  1.00000000  S
CCRB  2.04914260  1.00000000  P
CCRB  3.58599925  1.00000000  S
CGAS  2.57428312  1.00000000  P
CGAS  4.50454617  1.00000000  S
CLIF  2.27309561  1.00000000  P
CLIF  3.97424889  1.00000000  S
CRAB  2.24131107  1.00000000  P
CRAB  3.92221069  1.00000000  S
CRAK  2.36927223  1.00000000  P
CRAK  4.14622545  1.00000000  S
CVCR  2.30615616  1.00000000  P
CVCR  4.03361750  1.00000000  S
DBLT  2.07389235  1.00000000  P
DBLT  3.62931156  1.00000000  S
FLIP  2.29575682  1.00000000  P
FLIP  4.01757383  1.00000000  S
FROB  2.89197421  1.00000000  P
FROB  5.06095457  1.00000000  S
GERD  2.19603252  1.00000000  P
GERD  3.84305787  1.00000000  S
GLEN  2.30493546  1.00000000  P
GLEN  4.03363752  1.00000000  S
GOBI  2.27526331  1.00000000  P
GOBI  3.98171163  1.00000000  S
GULY  2.52807975  1.00000000  P
HIDE  2.07621145  1.00000000  P
HIDE  3.63336921  1.00000000  S
HOTF  2.27588272  1.00000000  P
HOTF  3.98279524  1.00000000  S
JCNB  3.44516349  1.00000000  P
JCNB  6.02903605  1.00000000  S
JETS  2.62676978  1.00000000  P
JETS  4.59641361  1.00000000  S
KEYS  2.04549146  1.00000000  P
KOOL  2.24054694  1.00000000  P
KOOL  3.92086983  1.00000000  S
LCCB  2.41192126  1.00000000  P
LCCB  4.21986580  1.00000000  S
LEEP  2.45772815  1.00000000  P
LEEP  4.30060768  1.00000000  S
LOMB  2.45701599  1.00000000  P
LOMB  4.29977846  1.00000000  S
MAPL  2.83788228  1.00000000  P
MAPL  4.96608782  1.00000000  S
MINE  2.89088988  1.00000000  P
MINE  5.05876589  1.00000000  S
MMNB  2.73672915  1.00000000  P
MMNB  4.78893614  1.00000000  S
MOH9  1.99596190  1.00000000  P
MOH9  3.49293280  1.00000000  S
MUST  3.29952884  1.00000000  P
MUST  5.77417421  1.00000000  S
NOXV  2.07980514  1.00000000  P
NOXV  3.63965869  1.00000000  S
PAKD  1.97438788  1.00000000  P
PAKD  3.45517755  1.00000000  S
PIES  2.19369555  1.00000000  P
PIES  3.83896708  1.00000000  S
PIGH  2.03952312  1.00000000  P
PIGH  3.56916499  1.00000000  S
PINE  2.54537463  1.00000000  P
PINE  4.45393753  1.00000000  S
PINN  2.43220353  1.00000000  P
PINN  4.25591946  1.00000000  S
POKE  2.25025153  1.00000000  P
POKE  3.93794036  1.00000000  S
POLE  2.06833863  1.00000000  P
POLE  3.61959195  1.00000000  S
POND  2.24729300  1.00000000  P
POND  3.93276286  1.00000000  S
POST  2.30098605  1.00000000  P
POST  4.02663088  1.00000000  S
POWR  2.28583431  1.00000000  P
POWR  3.99661255  1.00000000  S
PRIS  2.58798385  1.00000000  P
PRIS  4.52863693  1.00000000  S
RAIN  2.59852028  1.00000000  P
RAIN  4.54696894  1.00000000  S
RCKY  2.11397147  1.00000000  P
RCKY  3.69945025  1.00000000  S
RMNB  2.68008900  1.00000000  P
SAGE  2.37890387  1.00000000  P
SAGE  4.16221905  1.00000000  S
SCYB  2.22824860  1.00000000  P
SCYB  3.89518094  1.00000000  S
SLAK  1.95212674  1.00000000  P
SLAK  3.41622186  1.00000000  S
SMNB  1.94410431  1.00000000  P
SMNB  3.40218234  1.00000000  S
STAL  2.26242018  1.00000000  P
STAL  3.95923567  1.00000000  S
STAM  2.16784310  1.00000000  P
STAM  3.79372621  1.00000000  S
