#  8000035
CQROC  59.8054237  1.00000000  P
CQROC  102.410866  6.49999976E-02  S
HBLDC  37.5522232  0.125000000  P
HBLDC  64.2118073  0.125000000  S
HBLDG  31.7079639  1.00000000  P
HBLDG  54.2082062  1.00000000  S
SCAXI  36.7609062  1.00000000  P
SCAXI  62.9621429  1.00000000  S
SCAYU  53.6469078  0.125000000  P
SCAYU  91.7247849  6.49999976E-02  S
SCBAX  24.8563404  0.500000000  P
SCBAX  42.5226173  0.125000000  S
SCCD2  29.9150715  6.49999976E-02  P
SCCD2  51.0073624  0.125000000  S
SCDFU  16.6484184  6.49999976E-02  P
SCDFU  28.3012886  6.49999976E-02  S
SCEMS  39.7123680  1.00000000  P
SCEMS  67.8728485  1.00000000  S
SCGZA  25.3455544  1.00000000  P
SCGZA  43.3852005  1.00000000  S
SCHMS  47.9175835  0.125000000  P
SCHMS  81.8876343  0.500000000  S
SCHSH  20.1650505  1.00000000  P
SCHSH  34.3263130  1.00000000  S
SCJJS  39.3650627  6.49999976E-02  P
SCJJS  67.2555695  6.49999976E-02  S
SCJYA  41.2899857  6.49999976E-02  P
SCJYA  70.5491333  6.49999976E-02  S
SCMDS  30.3751373  1.00000000  P
SCMDS  52.0192451  1.00000000  S
SCMEK  9.97072124  1.00000000  P
SCMEK  17.0375919  1.00000000  S
SCMXI  29.6214886  6.49999976E-02  P
SCMXI  50.5128555  1.00000000  S
SCPWU  40.9526749  1.00000000  P
SCPWU  70.1312332  0.125000000  S
SCSMI  39.3444405  0.500000000  P
SCSMI  67.3273468  0.125000000  S
